"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.21" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 385 200 1.94575553214046 6.01595626975342 -0.538390362833958 -0.866153746915809 -0.582914807262344 -0.582211992373612 -0.582812173722695 -0.585622100896322 0.0392556640610304 0.0375312969291308 0.0457019272950726 0.0451111621958366 0.0508934729281953 0.0454156264802824 -1.07878904845822 -0.175357574918095 -1.07922974953807 -0.220651635985494
"result.22" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 347 200 1.86980317328055 6.48390567546681 -0.487136721755545 -0.812836583840128 -0.517838656261292 -0.517655148711194 -0.510906654573642 -0.510409945911194 0.0431283449340427 0.0417769994506927 0.0432586394784455 0.0432520550606343 0.0372738677776676 0.0445132768451639 -0.893765262956119 -0.162653868394769 -0.942349628253189 -0.111708988931163
"result.23" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 360 200 1.89221242272436 6.08010847995011 -0.695799693203199 -1.01104781667353 -0.721401081968882 -0.718734044909542 -0.682160361495774 -0.678711164216844 0.0452824358487618 0.043773747816522 0.0496760513278029 0.0494306298742697 0.0465939883339191 0.0428683996649934 -1.11812874370376 -0.306347931928294 -1.14034799741416 -0.356310992265082
"result.24" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 384 200 1.73282092102032 6.46176700635779 -0.26151545615207 -0.589237183808976 -0.267620655553668 -0.269273326508084 -0.290751541787115 -0.2951388437766 0.0335555117033932 0.0320766559769044 0.038434328157471 0.0383589903638573 0.0283976063414785 0.0407449682391829 -0.598280950077379 -0.00875141757215699 -0.73043547069722 0.109635252040547
"result.25" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 375 200 2.10710347815204 6.15175584593521 -0.593501444438894 -0.951888311410371 -0.669740496796522 -0.673790751675052 -0.668297995566956 -0.662785186537474 0.0429820286436921 0.0419036248846435 0.044011394048013 0.044185788585275 0.0423644197864285 0.0390511939222965 -1.09280491960054 -0.308850819680615 -1.10651546751513 -0.307594962110867
"result.26" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 371 200 1.94732067156374 5.93691054585397 -0.419548309390795 -0.798897187548808 -0.450158493739168 -0.449230219189611 -0.440868858547406 -0.430637253324586 0.0422446166719408 0.0402192585862728 0.0490568906712736 0.0490693412537135 0.0505635181443458 0.0569609189223522 -0.947150561396516 -0.0937721677580434 -0.947448249253585 -0.0117107673006247
"result.27" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 383 200 1.8776464187715 6.20624921142036 -0.464787554127153 -0.789668792140561 -0.489798249415423 -0.488967750654043 -0.47462344888684 -0.469921094854536 0.0395772663765532 0.0379461998425261 0.0433759363026712 0.0432238412033971 0.0400159221563328 0.0466910890084971 -0.887001292572516 -0.117241485042945 -0.906863785843197 -0.107805851849806
"result.28" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 371 200 1.83443667683347 6.26765262234702 -0.108224103732951 -0.46417634340157 -0.120869922141946 -0.121543209528155 -0.117179641746605 -0.117198965352868 0.0348230962734127 0.0330371417164661 0.0439278608892309 0.043924411153699 0.0394569798748495 0.0389626885097479 -0.50350397925732 0.276786778218507 -0.493750235927878 0.275319537940365
"result.29" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 370 200 2.10325208659872 5.99859641160592 -0.765602687461973 -1.09913249662852 -0.80641802166308 -0.80517233994498 -0.791277933468794 -0.792665823474324 0.0577058736756197 0.0554591340154043 0.0636077701665592 0.0633268061115878 0.0673147549026854 0.0640503196078521 -1.36581098615269 -0.352918897837091 -1.22584551923751 -0.340808744225672
"result.30" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 362 200 2.2249502051123 5.66432012455118 -1.03186531973987 -1.36036083509761 -1.11969749027006 -1.11375021709343 -1.08331998585216 -1.0843945244557 0.0592007777692793 0.057349605608589 0.059269833206308 0.0588966207388127 0.0562562736959803 0.0545351045207593 -1.58005900884512 -0.661970673194128 -1.59127269370387 -0.628174410372665
"result.31" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 373 200 2.09799589062744 5.72389465836245 -0.408983110377397 -0.793867347627072 -0.449200697259229 -0.44851292740631 -0.437691357253875 -0.436230356724421 0.0393281674775699 0.0372151221929553 0.047081610021327 0.0464643580319775 0.0382901136924224 0.045150258629207 -0.908228091877641 -0.15460404758241 -0.876667139463396 -0.0699020674783614
"result.32" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 374 200 1.94252911870528 5.69479033088527 -0.411124988371631 -0.780649818932329 -0.452791600217533 -0.453964202043527 -0.465405966484105 -0.455886455280235 0.0339660306990241 0.0321873040022673 0.0380140460101816 0.0376082681571055 0.0370762854063164 0.0343825022955108 -0.849870219281423 -0.129694471154532 -0.837533632092778 -0.0928719151242109
"result.33" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 398 200 1.90346948860552 5.88852155573666 -0.524105305249378 -0.854036803411162 -0.529192848248741 -0.532260644221945 -0.559153044605993 -0.551220693418884 0.0371502048481509 0.035472058129983 0.0437416687597055 0.0429919552495611 0.0440343510994113 0.046388242654597 -0.972503723818454 -0.170809119015657 -0.974179955226161 -0.130770370380567
"result.34" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 392 200 1.81488722561807 6.73417119111952 -0.578962147445605 -0.909597622229283 -0.632229551615957 -0.630087081756103 -0.60844018805984 -0.610551763669525 0.040859606553275 0.0392415424510914 0.0443274159165381 0.0442763483910154 0.0487083894594778 0.0425641512471841 -1.0622758018016 -0.194206879454544 -1.09960411281054 -0.267420634705008
"result.35" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 345 200 1.92955155240522 6.18466233406362 -0.565090331727727 -0.888888127475328 -0.626850420361408 -0.626956365484068 -0.604135962211235 -0.602176444472217 0.0458583888609083 0.0440400443696074 0.0511691213762949 0.0511404968761219 0.0492044313074791 0.054714089806932 -1.08809067110139 -0.211757885850208 -1.08923562582333 -0.196249769368078
"result.36" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 354 200 1.90047807526963 6.0829700600687 -0.830980674109 -1.13059722909046 -0.876588739240164 -0.874538904851158 -0.840999174986007 -0.839631453842094 0.0506116482991 0.0487312118727969 0.0557383165652359 0.0555860304960403 0.0629729978066092 0.0600807625519418 -1.39462858194929 -0.403848700268766 -1.42241507082312 -0.468390631603693
"result.37" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 365 200 1.94822884303529 6.16492562872139 -0.729160716720901 -1.04396060911563 -0.793662387308663 -0.798397318038861 -0.783205798763355 -0.781991401915442 0.0455001371485639 0.0438717512006761 0.0457481436777754 0.0459651509473208 0.0576532083684002 0.0488528977041223 -1.27137268641531 -0.378706054361656 -1.32240919877591 -0.447285181753896
"result.38" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 355 200 1.95193709942828 6.33717950354117 -1.01749080402092 -1.33218473510444 -1.11204929176128 -1.10941313665629 -1.08798775632186 -1.08658651260137 0.0579030396815027 0.056417659073669 0.0590672104052044 0.0588917516458945 0.0743688194747694 0.0816972616845056 -1.72211654461025 -0.606950075949135 -1.6722706580876 -0.588178940333478
"result.39" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 376 200 1.98271397292913 5.96388973964068 -0.31654321457678 -0.656223425406907 -0.373831173129729 -0.373361520062015 -0.347602148113838 -0.350472139746647 0.0365381070208103 0.0346899542589137 0.0435589030117946 0.0432242615116199 0.0411066271455161 0.047743837949136 -0.804038414686032 -0.054003972148729 -0.721905451880446 0.0559249092190798
"result.40" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 372 200 1.94166178995455 6.52899072648166 -0.384951814268899 -0.724399044567562 -0.417821196491446 -0.416342748465188 -0.434445921980902 -0.426181806073763 0.0422529371948661 0.040966777638484 0.0475001472302128 0.0473860973248364 0.062261446206874 0.0552229209475863 -0.906414683165129 0.0383540194639496 -0.923666275199887 -0.0644483929829852
"result.41" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 358 200 1.90951386040497 6.35289235905369 -1.08043428927308 -1.43437592559764 -1.14741908810328 -1.14472542147579 -1.1377923715715 -1.13762836476634 0.0709857584349367 0.0690420264705589 0.0748391490242499 0.0743717026699951 0.0932112195756904 0.0716157663229878 -1.82024407617113 -0.641963226173605 -1.67541746595182 -0.685608831699011
"result.42" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 380 200 1.91968972013455 6.13552794974659 -0.724084222011472 -1.08670683181085 -0.75679946858532 -0.757887832206286 -0.775638119974054 -0.764551402785256 0.0491394514115437 0.0470322596086639 0.0577787481603781 0.0577606761441707 0.0470341902252762 0.0537208101608909 -1.24191568737073 -0.39764557910773 -1.25643585615945 -0.319591873094011
"result.43" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 372 200 2.13600836073335 5.34933874931244 -0.210530323830782 -0.600812529374354 -0.257312230976367 -0.252313566698986 -0.268967981238574 -0.273286568151546 0.0341406162095823 0.0322694540059037 0.0359931462451671 0.0359317927735804 0.032984129298119 0.0341528423323654 -0.630765374740624 0.0551957844021825 -0.650959751891929 0.0864663305154435
"result.44" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 373 200 1.73213839893605 7.00121036677526 -0.51006376409847 -0.815818490825146 -0.538858837270707 -0.538339437704121 -0.501760147088428 -0.501334790353284 0.0420672868184432 0.040778554297224 0.0431245443850137 0.043086493942143 0.0482627781802198 0.0461564986220349 -1.00141819155123 -0.153139121201169 -0.953896649390234 -0.155885555829794
"result.45" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 363 200 1.93672777989971 5.87480712048167 -0.467534077584555 -0.806752946634394 -0.487804647312857 -0.488891621341061 -0.49656549849414 -0.49545780905628 0.0403400141869146 0.0383764142513428 0.0532526567234843 0.0530420869219764 0.050951797460531 0.0497762633327001 -0.941600952070816 -0.0239788572437921 -0.936847591182462 -0.123305702052702
"result.46" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 346 200 1.88059100662099 6.64408280097304 -0.864297267363213 -1.13305063341205 -0.935593796136761 -0.943100303707841 -0.904031733158919 -0.896413000252008 0.0496291203547517 0.0482144824193306 0.050230661703179 0.0504809416895597 0.0590759386317832 0.0636356318427752 -1.4779961176542 -0.473500858784936 -1.46190322708159 -0.520981794356928
"result.47" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 348 200 1.9271787727823 6.48744823110047 -0.917845173442746 -1.19628143872169 -0.941446242464837 -0.941710312029578 -0.91528461196642 -0.908636676220624 0.0622110126171398 0.0602509078750956 0.0667250150547369 0.0669212018752803 0.0670963765837977 0.0778366757237805 -1.50222525426758 -0.511070472388138 -1.55075121229778 -0.491124343687995
"result.48" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 341 200 1.71015974546851 6.88137250315431 -0.269814421125248 -0.579404027729799 -0.261092695002509 -0.26261657421366 -0.243332268607481 -0.242535200316763 0.0365106943885943 0.0350046700771963 0.0436468270139343 0.0429588148044491 0.0452227666537774 0.0396411533375791 -0.632537179858937 0.157561889995613 -0.630943805572572 0.141222866172335
"result.49" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 372 200 2.12722727264662 6.10304136944953 -0.302250535663565 -0.67922321204975 -0.383680822661756 -0.37826621088924 -0.350045139853819 -0.345539842688923 0.0411539545973487 0.0393108284991141 0.0435997054475486 0.043023898259869 0.0381206454189331 0.0470372646098689 -0.781690485907209 -0.01616380905601 -0.802716993885745 0.0680213917773301
"result.50" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 360 200 2.0586862149354 5.84637390757374 -0.562128378639089 -0.895322763063452 -0.624768157752014 -0.623284924236936 -0.63309036679875 -0.628697923391858 0.0423139100131514 0.0405031862455491 0.0555520747414724 0.0547655768388004 0.0515772308994121 0.063418562856984 -1.24944585964288 -0.308779156116222 -1.2377064335007 -0.157654293265556
"result.51" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 364 200 1.94459501836401 5.93233140043507 -0.991818718797092 -1.31460134640852 -1.0923839225808 -1.0912236039684 -1.08078673432059 -1.08087290032419 0.0514067923749276 0.0499799550154826 0.0569849199561516 0.0567927978004546 0.0615558637270686 0.0565748123725959 -1.60874012961686 -0.689144459540103 -1.55002044953526 -0.701105364347786
"result.52" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 387 200 1.93322751330574 5.65467472186626 -0.276977538435642 -0.63942222808214 -0.281366794145655 -0.282430547842893 -0.312764313197346 -0.306064541312162 0.0305169951795217 0.0290424806699844 0.0359388711863957 0.0360844724679606 0.0294567651388029 0.0291865748732376 -0.679980096364156 0.00412726032325109 -0.633405204429365 -0.00280601188156107
"result.53" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 352 200 1.93324958305982 6.28587916091627 -0.147908140498192 -0.527920510211873 -0.197950419386133 -0.199401164272772 -0.21678166348877 -0.20613103284131 0.0387525057583941 0.0368275964566114 0.0467290295085148 0.0463819949925019 0.049650018316902 0.0504397061985036 -0.634558605174787 0.239323133781309 -0.651613286137741 0.211170403101514
"result.54" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 344 200 2.01396135902849 5.68416693037069 -0.43514033401963 -0.821831382740216 -0.462941104706255 -0.458088996643357 -0.455394367919354 -0.453338239419146 0.0426343589488484 0.0405607425430624 0.0509430802274324 0.0504668793050911 0.0399624087650544 0.0519764861524646 -0.814791708876252 -0.0632662137435234 -0.952713099853724 -0.0634033548022415
"result.55" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 368 200 1.82071311848066 6.73787821624662 -0.312220165236942 -0.648636926372602 -0.322173877343304 -0.325763171099223 -0.328173073357057 -0.32667032381619 0.0397372656505016 0.037681710864759 0.0444412019463861 0.0451646363862915 0.0558046545108948 0.0457791287971733 -0.848693423173639 0.0453253832862337 -0.73199944094128 0.104648768551111
"result.56" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 375 200 2.13451860949649 5.81002048803877 -0.924264436259102 -1.23229249909985 -0.97818360757526 -0.973215522811404 -0.96050567418283 -0.957920965821336 0.0498691652054023 0.0482984896449176 0.0535747918422834 0.0532354077550635 0.0546244613459481 0.0574657097716886 -1.46233411141982 -0.533181694439726 -1.41970763325085 -0.530384241680596
"result.57" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 381 200 2.13393738024802 5.97615165756848 -0.60405712079188 -0.971814165656955 -0.61324598027065 -0.612542887573099 -0.59519783244544 -0.600932095283908 0.0489038067545793 0.047013015374737 0.0577812545402389 0.0571276734614267 0.0644008741447256 0.0600228297300587 -1.12226685293 -0.15464065648832 -1.07315731840443 -0.153251943435078
"result.58" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 373 200 2.05767390489193 6.13889053335935 -0.930639543249269 -1.24354158999373 -0.992943269729481 -0.991367632133936 -0.983973409026881 -0.981458156670646 0.0592532894109232 0.0571174539920633 0.0670248215165283 0.0666521825837399 0.0722073190464842 0.0662692633420796 -1.52999285033321 -0.45848139535075 -1.52888986692669 -0.529515707831271
"result.59" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 370 200 2.29422839238181 5.82145008219961 -0.254041204801068 -0.656651350610493 -0.293853765463338 -0.294870324569863 -0.293235816179119 -0.289979176745689 0.0437912809380416 0.0420041642549515 0.0478576877910054 0.0476348099895069 0.0469666561998789 0.0527550160278829 -0.695487615126177 0.133036630533625 -0.730212221739863 0.0518637306334988
"result.60" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 368 200 1.95547177449446 6.29287278198416 -0.664706048102231 -0.952131898719729 -0.718111659595118 -0.716451803661974 -0.709079594629856 -0.706367029166224 0.0456097303333009 0.043882717255958 0.0537504453112193 0.053237221058181 0.0438239858835218 0.0481007885300457 -1.1060894491034 -0.328897665740289 -1.08670300136698 -0.244109892365269
"result.61" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 351 200 1.91722564515932 5.75302630821514 -0.895924009404464 -1.16137300053635 -0.953542673225504 -0.952916152026063 -0.91534906539348 -0.91330964213467 0.0434481493616495 0.041620645541682 0.0444257018030112 0.0444724441283546 0.0406776090975579 0.0453653595469349 -1.40601309567724 -0.554836970340745 -1.32387802710697 -0.499049284929942
"result.62" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 -0.693147180559945 5 366 200 2.08144604689251 5.93046194134539 -0.718325232509955 -1.01508155946737 -0.792521493919763 -0.79137009160303 -0.773475684513438 -0.772896317344948 0.0492143369042396 0.0472334651856293 0.0542738583160309 0.0539297578923348 0.0553751166335399 0.0528764614716895 -1.21917199652308 -0.377921547003549 -1.21514663196633 -0.358836814022773
