"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.38" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 439 200 1.9175789308766 6.41887497497153 0.69121743688356 0.433414121837318 0.727711901881016 0.720085902835912 0.719996630674564 0.721415359454599 0.0179408486941267 0.0170572717309977 0.0221665130528697 0.02166148533623 0.0219793888513855 0.0207008613826987 0.447583373235135 1.04317582181277 0.484289659476803 1.00120473767432
"result.39" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 426 200 1.75263725726422 6.81629295225826 0.860196239936874 0.605567551161139 0.902273026861527 0.893304117740396 0.887040475872886 0.886280490549071 0.0175186228444273 0.0169143595884297 0.0210717071346753 0.0203547683218619 0.0223626011514469 0.0216798582657301 0.584433963472538 1.1425035782348 0.644545738930826 1.16227495042746
"result.40" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 434 200 1.7013756714099 7.33035891142728 0.976713905833511 0.741333979818202 1.02728063598831 1.0226228459134 1.02118499170582 1.02242765862958 0.0168962166939478 0.0163796022361734 0.0220785494739061 0.0217278839949817 0.0252730288568263 0.0242069678036711 0.7381557175357 1.34148348926909 0.730111336437932 1.29214172674052
"result.41" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 419 200 2.02252806831892 6.21355973591039 0.47775888093612 0.267223981904605 0.486858550243626 0.484190829458246 0.469949053086073 0.471694866816237 0.0206664185893545 0.0199376368377837 0.0227067746160386 0.0222769269075179 0.0192799471138484 0.0204543464510844 0.208046317918076 0.749216403629273 0.213480098956398 0.726980290927915
"result.42" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 405 200 1.87251345518638 6.45660656405276 0.73264259145788 0.493161917243174 0.752197785390551 0.746963441694484 0.745989378230105 0.746323356029956 0.0197818137618211 0.0190548296063698 0.0224401944339201 0.0218263617798866 0.0231510802338386 0.0267167969744482 0.439286632497301 1.01987705321365 0.440431812532056 1.05038898921849
"result.43" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 424 200 2.12293163230121 6.36472945548042 0.735671534666837 0.502207692329158 0.752194436086651 0.751160907656517 0.746586185658011 0.743882813275885 0.0182334891095035 0.0175407087110955 0.0208133009397685 0.02041694031204 0.0186541157978168 0.0235507885623715 0.504200876183585 1.02554881253513 0.450391655345694 1.06682583579485
"result.44" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 435 200 1.65477357769855 7.42578775699455 0.557344628103034 0.328332006738613 0.584496242618977 0.576702596400375 0.537788451243536 0.533059783372349 0.0182075657506197 0.0176473372190358 0.0212858734712378 0.0208874696563148 0.0213639417907017 0.0178914741025291 0.265460764596611 0.803056333404597 0.271809691535407 0.768353068794237
"result.45" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 441 200 1.76764785781859 7.10945242141958 0.467094167645522 0.246205653649494 0.494800984259061 0.491376026326048 0.493842156278013 0.491682433879032 0.0197149462414806 0.0190707495464202 0.0222474555753199 0.021852549376605 0.0246990356626313 0.0254369434716887 0.190791779343064 0.793999977811789 0.215559833766924 0.826277629691934
"result.46" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 452 200 1.93134497075141 6.00421534522526 0.850294044778591 0.590242667517999 0.905216366805146 0.893344778031541 0.855096893381202 0.858787483839543 0.0170773211342094 0.0161869727270424 0.0213369464635408 0.0205103060526405 0.021764033241444 0.0228083286576715 0.552100390337368 1.1433130788627 0.517040300870499 1.15758588359504
"result.47" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 430 200 1.81404967646355 6.47049626093041 0.592010860472876 0.35988689528576 0.624875567560383 0.621406065166805 0.634483074990211 0.632637421539695 0.018646847517046 0.0180712508252765 0.0207422060888506 0.0204668597472928 0.0200844925254141 0.0238768192475689 0.324374974226317 0.84357073030218 0.318443690272752 0.920500918489638
"result.48" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 407 200 1.69595647086032 7.40925566169476 0.630140382308018 0.408109559843822 0.67609335485802 0.66840273286139 0.692676162056521 0.698076782381114 0.02055124366312 0.0198593202887149 0.0274888439970665 0.0266388141172201 0.0265717091424885 0.0258488156930424 0.372248113309226 0.998366699614133 0.397407450105346 1.00817298553431
"result.49" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 435 200 1.83713890675834 6.55297571744334 0.657129652308327 0.423356319268392 0.700286340178776 0.694698398900277 0.68867946472887 0.693055167150516 0.0178956600076656 0.0171676349382811 0.0208838646409742 0.0205614142213062 0.0199435891912768 0.019552196417996 0.409948540657161 0.977789450672226 0.401375640162762 0.929951890778857
"result.50" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 420 200 1.60576731678861 7.77681791199392 0.688924565749357 0.471450379093264 0.72473991125832 0.720341598027744 0.727318371889683 0.731076303405177 0.0195078204152301 0.0188189031604962 0.0234316171451277 0.02295991664549 0.0222871537360227 0.0250271726214875 0.410727704268601 0.989642332876913 0.453759852660891 1.04968620414665
"result.51" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 410 200 1.85745190561039 6.84483869024604 0.553332670332882 0.35266699575628 0.579008356723651 0.577602848548046 0.567850003182779 0.570722186808214 0.0203169458416253 0.0195483026480613 0.0242685409342852 0.0237389676602496 0.0203586217708957 0.0213346688467732 0.288622530396951 0.816635482103538 0.316464144048227 0.826903800616771
"result.52" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 406 200 1.85545954182379 6.27500860203567 0.647052522565545 0.399493069536218 0.680033964227747 0.675266545787342 0.680417230446763 0.680957653980755 0.0190276121848902 0.0182808516711012 0.0212352507558239 0.0207419806219563 0.021858534192795 0.0182376003666124 0.419567917355506 0.952402398490848 0.424019000497064 0.913503706566776
"result.53" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 423 200 1.85453309437919 6.38056953488086 0.60588830393545 0.382219762636236 0.66886369613524 0.666585354938598 0.71477811951617 0.719044610507152 0.0195043470083172 0.0186700645880165 0.0245744088360539 0.0240966038674804 0.0247365897265375 0.0240509880945706 0.3917315770276 1.01709090305207 0.390697884314712 0.988979505447121
"result.54" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 436 200 1.79493247308233 7.06021999539959 0.847122057021789 0.586790483361149 0.918649735577538 0.906773015499067 0.94165506975796 0.94292901152448 0.0189721568237623 0.0184207837326115 0.0230405870583344 0.0223775501286657 0.0226718220293721 0.0262751425622313 0.675345735428417 1.22847353803728 0.641089780684045 1.28042240121338
"result.55" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 444 200 1.84486936614289 6.63989537018789 0.583235020231878 0.369155950288475 0.594503511257479 0.596467415321363 0.606081313313211 0.608032402942321 0.0171938768848323 0.0166698114995775 0.0177424558039582 0.0175072127160721 0.0214323548648493 0.0215928586507536 0.330872179472484 0.876637384545314 0.334342473377566 0.867355255660953
"result.56" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 447 200 1.8392507161014 6.78683182867202 0.543224072218113 0.342911299747477 0.594859278947488 0.588567322174886 0.579988044379391 0.581425733219726 0.0190371359960673 0.018430667481754 0.0204047041103221 0.0200846739188582 0.0166409297460657 0.0181127339784871 0.352256377645131 0.827952305643914 0.353640583541792 0.872061602542871
"result.57" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 404 200 1.81541727977552 6.46563162444128 0.599291455772989 0.365262640088543 0.642943851624702 0.634056619642519 0.641247819718687 0.643406167661988 0.0194036075133496 0.0185226248455875 0.0242383547704186 0.0236113340385213 0.0276446395773344 0.0243699738476593 0.296922722335661 0.909203569117643 0.354100825497936 0.949188834384013
"result.58" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 457 200 2.00962485969704 6.75733907911039 0.676954754159804 0.46658509117264 0.709115535432229 0.70104936805482 0.706545655586023 0.705205280831916 0.0180490699160422 0.017340566742218 0.0209618630614155 0.020369270208994 0.0228854456495527 0.0201601570747127 0.439386624974934 1.0355395706273 0.436585822804541 0.979126340477668
"result.59" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 437 200 1.77487604137927 6.75445974628213 0.687864474890995 0.452844515336525 0.732017529355661 0.726694881716462 0.753254278845495 0.760059954576138 0.0173984159161146 0.0168493633897618 0.0211321105880318 0.0206361784482725 0.0240654221663427 0.0210776665899286 0.499529916495637 1.07234012359041 0.442985592891457 1.00523870187846
"result.60" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 410 200 1.75932259807026 6.81743632999095 0.591450764141493 0.379702670270952 0.640476176161309 0.63645019805324 0.650404625643765 0.648704995486569 0.0186359796026152 0.0182411005398435 0.0208511814018943 0.0204915619011878 0.0235059494949764 0.0211786690740517 0.365515151654507 0.934207476510596 0.331573666886527 0.917717982774259
"result.61" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 403 200 2.01619361286664 6.79611096995922 0.602710693068574 0.337613190646414 0.627029816451271 0.617861238449844 0.610816608234609 0.617328470804438 0.0216427406491449 0.0208458730388477 0.0274869291241157 0.0266875740771932 0.0233869070266465 0.0269977021921312 0.288581501624367 0.941250492487061 0.255916237947725 0.90273455714977
"result.62" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 416 200 1.63936132147635 6.92535732985678 0.708613408688775 0.501854479502206 0.734004438182473 0.722683775629321 0.707009764950744 0.710714821426973 0.0184230670325405 0.0177897238712892 0.0210853188830967 0.0205487338824532 0.021993493174627 0.0191626980347081 0.357231476413375 0.980401038687708 0.445235910818039 1.00815880694356
"result.63" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 415 200 1.90408361843322 7.51581454458715 0.727237166823376 0.507952684232065 0.764829836569243 0.752596921916734 0.757218456412269 0.758459385552809 0.0207184745592274 0.0201073031583686 0.0240932248015737 0.0232872958575316 0.0252362741358188 0.0186509002898337 0.446166122754781 1.06829979606451 0.513393944561966 1.01258997663701
"result.64" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 441 200 1.72688645309961 6.8510935727693 0.58622706107251 0.347591037884113 0.628050763491701 0.620803307313099 0.623864012345886 0.631687723233004 0.018015309461733 0.0173055015696728 0.0227608708564965 0.0223268234799352 0.0165785257211408 0.0227498818225486 0.348615340192209 0.86750617699377 0.354401044060167 0.906604615627046
"result.65" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 401 200 1.82924777624944 6.43190206442949 0.552880574323538 0.34628594699009 0.579256490253261 0.576168588859205 0.586702004639193 0.590104518350644 0.0202204062354416 0.0196464046532832 0.0211958386626721 0.0208128744289073 0.0212848004614591 0.0226202043698662 0.315387860303133 0.891082489412963 0.332756831094115 0.916762381465886
"result.66" 1000 0.2 0.1 0.25 0.025 0.3 0.1 0.025 0 2 3 4 0.693147180559945 10 426 200 1.76931349713366 7.18972612599492 0.495357881803852 0.283545812319359 0.52283041773593 0.519300109077098 0.521165303438841 0.522394215189782 0.0194661119153328 0.0188876568169608 0.0217444655843695 0.0214082630073774 0.0216625019963452 0.0215728941882516 0.192729463314811 0.78227254438104 0.205069751220084 0.768360855517625
