"" "" "" "" "" "" "" "" "" "" "shape" "scale" "X" "X" "" "" "" "" "" "" "" "" "" "" "2.5%" "97.5%" "2.5%" "97.5%"
"result.45" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 385 200 1.56933273997853 6.47203748684613 -0.662725105323165 -0.990422669884928 -0.718861036941721 -0.720824442695512 -0.750107215492163 -0.745353787021591 0.0361012991877611 0.0354421744494353 0.0384592712272018 0.0384609433334239 0.0450313856897697 0.0413912485107274 -1.186711208897 -0.388459651070847 -1.0655065145457 -0.354092128283853
"result.46" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 338 200 1.56918868513127 6.55799348049543 -0.370417146710446 -0.716686582432547 -0.393638532384791 -0.394358950129434 -0.360852865152955 -0.358579554492985 0.0371740055943395 0.0359903090832839 0.0412713202510744 0.0412643259025725 0.0406511604522153 0.0360836019828475 -0.806363359568719 -0.029383553619198 -0.770586519516411 -0.0662834070846565
"result.47" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 347 200 1.65775918532421 6.89998994570623 -0.724810718950309 -1.03921825215228 -0.745792996781798 -0.744322529635009 -0.746787421194373 -0.748898725512783 0.0512618731476622 0.0499656882828826 0.0550942620223488 0.0550747018732412 0.0626548039740189 0.0552930645490611 -1.26712483568932 -0.328019471732454 -1.25202591601686 -0.336698002961064
"result.48" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 391 200 1.46177359702825 7.22858876237871 -0.580932382453526 -0.8882524369771 -0.640168868161475 -0.642670056407134 -0.628518199325792 -0.624071024416447 0.0384340183347915 0.0375290308573514 0.0406161436593515 0.0406125205374696 0.0315924726588244 0.0358353002746711 -0.983478863114338 -0.348306448074977 -1.00905221139598 -0.277278862600594
"result.49" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 378 200 1.38034071891739 9.01228992308523 -0.498772161616449 -0.782153765821656 -0.524901185865418 -0.525827405054161 -0.514534902281416 -0.514904971122581 0.0405035917450706 0.0396171864069896 0.0397988451774556 0.0401863524727759 0.0440261502282856 0.0421964149632224 -0.905478011548243 -0.0879206086322532 -0.944759856629375 -0.179290413770408
"result.50" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 358 200 1.36833736020602 7.92292155577889 -0.321532964997453 -0.686787722602998 -0.352841009786791 -0.351936276578961 -0.351198359897506 -0.350472362216497 0.040671205938104 0.0401113764342385 0.0398663398180332 0.0404134640767984 0.0413203335642227 0.043007341941661 -0.762758454349859 -0.0151426128415218 -0.6988232501449 0.0519421365106335
"result.51" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 364 200 1.47457230781906 7.21322077170311 -0.759849817404351 -1.05304302988037 -0.803105866949044 -0.805101962175675 -0.796623413064846 -0.794976121253286 0.0494559639583996 0.0481302912951751 0.0507219215634601 0.0508457918210737 0.0571125154844859 0.0576118763363892 -1.28995751611264 -0.374366247215602 -1.33373647316527 -0.386586382096061
"result.52" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 358 200 1.46825592779596 7.49941202396534 -0.392947860265181 -0.714834440528085 -0.419422284046142 -0.420600148625374 -0.428573742074755 -0.424289801131248 0.0390986059301358 0.0380884229913376 0.0427674619126191 0.0430268235576902 0.0454628961702083 0.0390969231974035 -0.840505120778811 -0.0229304933468734 -0.831949495801221 -0.0694925861431598
"result.53" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 375 200 1.30590012425468 8.56754693003487 -0.617803542251167 -0.910497537185668 -0.642816999172576 -0.645116225410728 -0.665664302451524 -0.666486462011712 0.0417522386688659 0.041112751845669 0.0417558230131884 0.0418892674840367 0.0440410032816114 0.0398903408155548 -1.11182722853643 -0.295922471570204 -1.11041840697357 -0.349405539395994
"result.54" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 360 200 1.78919689993497 6.19220621839489 -0.762490109465981 -1.12213311200944 -0.811015341084125 -0.811614264663836 -0.805487271370779 -0.800212842190744 0.0511437469636997 0.0499752832666392 0.055330833427119 0.0554236201661877 0.0600718495765235 0.0639105177327759 -1.40277968928221 -0.390490372286669 -1.34407590736797 -0.364552822259232
"result.55" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 346 200 1.67109020933773 6.42385805158974 -0.621037374736302 -0.949136342639218 -0.660240109135087 -0.660282452121301 -0.623539427412348 -0.619118984242129 0.0462488521034484 0.04514835972297 0.0501161080928596 0.0501295676397718 0.0577583899253782 0.0559023803991876 -1.14839889836854 -0.249122554195398 -1.133545015032 -0.225173175396467
"result.56" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 352 200 1.48723372919989 6.92274426638944 -0.254560428090401 -0.575948804582464 -0.252367345888595 -0.250332924635822 -0.262094779952408 -0.258835146009045 0.0326361327560249 0.0316437823198296 0.0412783723409381 0.0416494641761826 0.0381419480617166 0.046387758226565 -0.681130531068693 0.11990052327134 -0.72213820292621 0.135219338068936
"result.57" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 386 200 1.60827086030149 7.39861854226211 -0.594780225786614 -0.910201235535038 -0.619541229619749 -0.619828416028653 -0.617385562184917 -0.61267587226 0.043798368845419 0.0429208105437712 0.0540772920041775 0.054485430914098 0.0608324470410645 0.0546838690307918 -1.09731027363251 -0.133724111026823 -1.07318971753403 -0.175443240250313
"result.58" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 375 200 1.64075753026003 6.23676864205563 -0.803733746886851 -1.15581988855801 -0.870428159546862 -0.878394581121311 -0.879463818102925 -0.879252073826318 0.0441275752483142 0.0432864596843104 0.0458398590631792 0.0461971479767035 0.0526399138716007 0.0438348648826829 -1.32708200979066 -0.475801054019352 -1.39043942998033 -0.513948922705305
"result.59" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 352 200 1.59564840623404 6.79624098044056 -0.248584911868585 -0.619369904631042 -0.294731377948562 -0.291135383761505 -0.299891910034104 -0.292116498659745 0.0394885248387669 0.0383971764307734 0.0446014852110382 0.0442416350252179 0.0448678908783393 0.0536863863622214 -0.745519329100284 0.0678639692730496 -0.75686575864924 0.124161929632148
"result.60" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 351 200 1.47993651406234 6.68360448400562 -0.572227938605819 -0.905864143887638 -0.587985352548734 -0.588534841376605 -0.580094814821986 -0.584025300396413 0.039264365324133 0.0383123699334406 0.0439427990222534 0.0441244291881543 0.0516406102300565 0.0410481116858145 -1.06789305759564 -0.178151875788331 -1.01453498691909 -0.252476199214256
"result.61" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 365 200 1.67190583645274 6.92267187659371 -1.00022585767629 -1.2974449073833 -1.05381468864268 -1.05791280497867 -1.04769653943523 -1.04382358205202 0.0547811256161244 0.0540120521144439 0.057415679298014 0.0578597822874071 0.0642190785446743 0.0675868933552949 -1.7179451236271 -0.663419168148471 -1.63022607591443 -0.697470650012347
"result.62" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 374 200 1.68542355469024 6.51722651939358 -0.605201886479607 -0.94035818608317 -0.650554352790275 -0.654254280965476 -0.645300439838346 -0.645385737708046 0.0403676167717758 0.0395057118624585 0.0417375953275698 0.0419723246972861 0.0469652438541567 0.0414034867206714 -1.13127389530497 -0.318055897516061 -1.02057957189799 -0.243856529626881
"result.63" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 363 200 1.5232759686319 7.34361603566761 -0.606947752026815 -0.910332732368056 -0.618623754635622 -0.619991085056562 -0.606000792541168 -0.600813735901516 0.0443018244488841 0.0432383765298871 0.0491648040992554 0.0493225924070205 0.0468535769850083 0.0540129163341131 -1.12248079468401 -0.308386223485407 -1.10633559821998 -0.22001372994738
"result.64" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 353 200 1.35199618100128 8.30647062220423 -0.894582975687697 -1.16299886416276 -0.938953744333328 -0.94100070581245 -0.937001293746929 -0.936374101292724 0.050073105817826 0.0491526237060384 0.049789661505906 0.0500138199070975 0.0544030458953601 0.0589215265508329 -1.36408015379642 -0.532707818719832 -1.37824570286443 -0.495468260132986
"result.65" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 371 200 1.5343280441538 7.05563598156595 -0.489530539766877 -0.808171150142024 -0.527575577975857 -0.529123664096869 -0.534686288224065 -0.543993566322791 0.036824251846814 0.0358622616287301 0.0395092153852771 0.0396213442074092 0.0396191802356906 0.0396866645821354 -0.954676483974232 -0.150118590313142 -0.962710924291531 -0.211747499942551
"result.66" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 386 200 1.38492054131517 8.82347866022902 -0.259931717298524 -0.548293617253275 -0.278658891521977 -0.275889643335333 -0.28190640345435 -0.279883658118376 0.0331472516673527 0.0324691817365605 0.036521175075002 0.0363381199358758 0.0421927432661004 0.040032073404493 -0.715846443868503 0.0897226652839302 -0.655148800706329 0.118106689745342
"result.67" 1000 0.2 0.1 0.25 1.5 7.5 -0.693147180559945 5 364 200 1.67345572376789 6.52619235154688 -0.744726695394096 -1.07003676176664 -0.797403314029559 -0.797383784627571 -0.798206116902577 -0.79626764228814 0.0410533304146195 0.0400859281333969 0.0440143605584951 0.0440282554187953 0.0472645212911678 0.0469158842533607 -1.28951957291997 -0.435558593223102 -1.21112284389171 -0.38648098927092
